ubicageo_f,numeral,nombre1,instresp_f
5019,1,COMANDANCIA,3
5020,1,NO APLICA,0
5021,1,NO APLICA,0
5022,1,NO APLICA,0
5023,1,NO APLICA,0
5024,1,NO APLICA,0
5025,1,NO APLICA,0
5026,1,NO APLICA,0
5027,1,NO APLICA,0
5028,1,DIRECCION DE SEGURIDAD PUBLICA Y VIALIDAD MUNICIPAL,3
5029,1,NO APLICA,0
5030,1,CENTRAL DE RADIO,3
5030,2,CENTRO DE CONTROL Y COMANDO,3
5031,1,NO APLICA,0
5032,1,NO APLICA,0
5033,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,3
5034,1,NO APLICA,0
5035,1,CENTRO DE CONTROL Y COMANDO 2,3
5036,1,NO APLICA,0
5037,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,3
5038,1,NO APLICA,0
6001,1,NO APLICA,0
6002,1,CENTRO DE COMUNICACION Y CONTROL,3
6003,1,CENTRO DE COMUNICACION Y VIDEOVIGILANCIA C2,3
6004,1,NO APLICA,0
6005,1,NO APLICA,0
6006,1,NO APLICA,0
6007,1,SUBCENTRO C5I MANZANILLO,1
6008,1,CENTRAL,3
6009,1,SUBCENTRO C5 TECOMAN,2
6010,1,NO APLICA,0
7001,1,NO APLICA,0
7002,1,NO APLICA,0
7003,1,NO IDENTIFICADO,97
7004,1,NO APLICA,0
7005,1,NO APLICA,0
7006,1,NO APLICA,0
7007,1,NO APLICA,0
7008,1,911,1
7008,2,COMANDANCIA,3
7009,1,CENTRO DE MONITOREO,3
7010,1,NO APLICA,0
7011,1,NO APLICA,0
7012,1,NO APLICA,0
7013,1,NO APLICA,0
7014,1,NO APLICA,0
7015,1,NO APLICA,0
7016,1,NO APLICA,0
7017,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIAS CINTALAPA,3
7018,1,NO APLICA,0
7019,1,NO APLICA,0
7020,1,COMANDANCIA MUNICIPAL,3
7021,1,NO APLICA,0
7022,1,NO APLICA,0
7023,1,NO APLICA,0
7024,1,NO APLICA,0
7025,1,NO APLICA,0
7026,1,NO APLICA,0
7027,1,NO APLICA,0
7028,1,NO APLICA,0
7029,1,NO APLICA,0
7030,1,NO APLICA,0
7031,1,NO APLICA,0
7032,1,OFICINA SEGURIDAD PUBLICA H AYUNTAMIENTO,2
7033,1,NO APLICA,0
7034,1,NO APLICA,0
7035,1,NO APLICA,0
7036,1,NO IDENTIFICADO,97
7037,1,NO APLICA,0
7038,1,NO APLICA,0
7039,1,NO APLICA,0
7040,1,NO APLICA,0
7041,1,NO APLICA,0
7042,1,NO APLICA,0
7043,1,NO APLICA,0
7044,1,NO APLICA,0
7045,1,NO APLICA,0
7046,1,NO APLICA,0
7047,1,NO APLICA,0
7048,1,NO APLICA,0
7049,1,NO APLICA,0
7050,1,NO APLICA,0
7051,1,C4,3
7052,1,NO APLICA,0
7053,1,INSTITUCIONES ENCARGADAS DE LA FUNCION DE SEGURIDAD PUBLICA DEL MUNICIPIO,3
7054,1,NO APLICA,0
7055,1,NO APLICA,0
7056,1,NO APLICA,0
7057,1,NO APLICA,0
7058,1,NO APLICA,0
7059,1,NO APLICA,0
7060,1,NO APLICA,0
7061,1,NO APLICA,0
7062,1,NO APLICA,0
7063,1,NO APLICA,0
7064,1,NO APLICA,0
7065,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA 911,2
7066,1,NO APLICA,0
7067,1,NO APLICA,0
7068,1,NO APLICA,0
7069,1,COMANDANCIA MUNICIPAL,3
7070,1,NO APLICA,0
7071,1,SEGURIDAD CIUDADANA C4,3
7072,1,NO APLICA,0
7073,1,NO APLICA,0
7074,1,NO APLICA,0
7075,1,NO APLICA,0
7076,1,NO APLICA,0
7077,1,NO APLICA,0
7078,1,CALLE 911,1
7079,1,NO APLICA,0
7080,1,NO APLICA,0
7081,1,NO APLICA,0
7082,1,NO APLICA,0
7083,1,NO APLICA,0
7084,1,NO APLICA,0
7085,1,NO APLICA,0
7086,1,COMANDANCIA MUNICIPAL,3
7087,1,NO APLICA,0
7088,1,NO APLICA,0
7089,1,RADIO OPERADOR CONDOR,3
7090,1,NO APLICA,0
7091,1,NO APLICA,0
7092,1,NO APLICA,0
7093,1,NO APLICA,0
7094,1,NO APLICA,0
7096,1,NO APLICA,0
7097,1,ESCUDO URBANO C5,3
7098,1,NO APLICA,0
7099,1,NO APLICA,0
7100,1,NO APLICA,0
7101,1,CENTRO DE OPERACIONES BASE GAMMA DENUNCIAS Y EMERGENCIAS,3
7102,1,ATENCION DE EMERGENCIAS,3
7103,1,NO APLICA,0
7104,1,NO APLICA,0
7105,1,NO APLICA,0
7106,1,NO APLICA,0
7107,1,911,1
7108,1,NO APLICA,0
7109,1,NO APLICA,0
7110,1,NO APLICA,0
7111,1,NO APLICA,0
7112,1,NO IDENTIFICADO,97
7113,1,NO APLICA,0
7114,1,NO APLICA,0
7115,1,NO APLICA,0
7116,1,NO APLICA,0
7117,1,NO APLICA,0
7118,1,NO APLICA,0
7119,1,NO APLICA,0
7120,1,NO APLICA,0
7121,1,NO APLICA,0
7122,1,NO APLICA,0
7123,1,NO APLICA,0
7124,1,NO APLICA,0
7125,1,NO APLICA,0
8001,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,3
8002,1,NO APLICA,0
8003,1,SEGURIDAD PUBLICA,3
8004,1,COMANDANCIA AQUILES SERDAN CHIHUAHUA,3
8005,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,3
8006,1,NO APLICA,0
8007,1,NO APLICA,0
8008,1,NO APLICA,0
8009,1,NO APLICA,0
8010,1,NO APLICA,0
8011,1,CENTRO DE CONTROL COMANDO COMUNICACION Y COMPUTO,3
8012,1,NO APLICA,0
8013,1,NO APLICA,0
8014,1,NO APLICA,0
8015,1,NO IDENTIFICADO,97
8016,1,NO APLICA,0
8017,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO,3
8018,1,NO APLICA,0
8019,1,CENTRO DE EMERGENCIA Y RESPUESTA INMEDIATA 911,3
8020,1,NO APLICA,0
8021,1,CENTRO DE CONTROL COMPUTO Y COMANDO,4
8022,1,NO APLICA,0
8023,1,COMANDANCIA LAGUNITAS,2
8024,1,NO APLICA,0
8025,1,NO APLICA,0
8026,1,NO APLICA,0
8027,1,NO APLICA,0
8028,1,NO APLICA,0
8029,1,NO APLICA,0
8030,1,NO APLICA,0
8031,1,NO APLICA,0
8032,1,SUB CENTRO C4 PARRAL,3
8033,1,NO APLICA,0
8034,1,NO APLICA,0
8035,1,INSTITUCION ENCARGADA DE LA FUNCION DE SEGURIDAD PUBLICA DEL MUNICIPIO,3
8036,1,C4,3
8037,1,CENTRO DE EMERGENCIAS Y RESPUESTA INMEDIATA CERI-911,3
8038,1,NO APLICA,0
8039,1,NO APLICA,0
8040,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL,3
8041,1,NO APLICA,0
8042,1,NO APLICA,0
8043,1,NO APLICA,0
8044,1,NO APLICA,0
8045,1,C4,3
8046,1,NO APLICA,0
8047,1,NO APLICA,0
8048,1,NO IDENTIFICADO,97
8049,1,NO APLICA,0
8050,1,CENTRO DE CONTROL COMANDO Y COMUNICACION C 4,3
8051,1,NO APLICA,0
8052,1,EMERGENCIAS 911,3
8053,1,NO APLICA,0
8054,1,NO APLICA,0
8055,1,NO APLICA,0
8056,1,NO APLICA,0
8057,1,NO APLICA,0
8058,1,NO APLICA,0
8059,1,NO IDENTIFICADO,97
8060,1,NO APLICA,0
8061,1,NO APLICA,0
8062,1,NO APLICA,0
8063,1,NO APLICA,0
8064,1,NO APLICA,0
8065,1,NO APLICA,0
8066,1,NO APLICA,0
8067,1,NO APLICA,0
9002,1,NO APLICA,0
9003,1,NO APLICA,0
9004,1,NO APLICA,0
9005,1,NO APLICA,0
9006,1,NO APLICA,0
9007,1,NO APLICA,0
9008,1,NO APLICA,0
9009,1,NO APLICA,0
9010,1,NO APLICA,0
9011,1,NO APLICA,0
9012,1,NO APLICA,0
9013,1,NO APLICA,0
9014,1,NO APLICA,0
9015,1,NO APLICA,0
9016,1,NO APLICA,0
9017,1,NO APLICA,0
10001,1,NO APLICA,0
10002,1,NO APLICA,0
10003,1,NO APLICA,0
10004,1,NO APLICA,0
10005,1,NO APLICA,0
10006,1,NO APLICA,0
10007,1,CENTRO DE CONTROL Y MONITOREO,1
10008,1,NO APLICA,0
10009,1,NO APLICA,0
10010,1,NO APLICA,0
10011,1,NO APLICA,0
10012,1,NO APLICA,0
10013,1,NO APLICA,0
10014,1,NO APLICA,0
10015,1,NO APLICA,0
10016,1,NO APLICA,0
10017,1,NO APLICA,0
10018,1,NO APLICA,0
10019,1,NO APLICA,0
10020,1,NO APLICA,0
10021,1,NO APLICA,0
10022,1,NO APLICA,0
10023,1,CENTRO DE COMANDO CONTROL COMUNICACION Y COMPUTO,2
10023,2,CABINA DE RADIO,3
10024,1,NO APLICA,0
10025,1,NO APLICA,0
10026,1,NO APLICA,0
10027,1,NO APLICA,0
10028,1,NO APLICA,0
10029,1,NO APLICA,0
10030,1,NO APLICA,0
10031,1,NO APLICA,0
10032,1,NO APLICA,0
10033,1,NO APLICA,0
10034,1,NO APLICA,0
10035,1,NO APLICA,0
10036,1,NO APLICA,0
10037,1,NO APLICA,0
10038,1,NO APLICA,0
10039,1,NO APLICA,0
11001,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,3
11002,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIAS,3
11003,1,CENTRO DE COMANDO CONTROL COMUNICACIONES Y COMPUTO,3
11004,1,CENTRO DE EMERGENCIA 911,3
11005,1,C4 APASEO EL GRANDE,3
11006,1,NO APLICA,0
11007,1,CENTRO DE MANDO CONTROL COMUNICACION Y COMPUTO,3
11008,1,NO IDENTIFICADO,97
11009,1,CENTRAL EMERGENCIAS 911,3
11010,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA 9-1-1,3
11011,1,CENTRAL DE EMERGENCIAS 911,3
11012,1,CENTRAL DE EMERGENCIAS 9-1-1,3
11013,1,CENTRAL DE ATENCION DE LLAMADAS DE EMERGENCIA 911,3
11014,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,3
11015,1,CENTRO DE ATENCION A LLAMADAS DE EMERGENCIA 911,3
11016,1,SISTEMA DE EMERGENCIAS 911,3
11017,1,CENTRO DE COMUNICACIONES DEL MUNICIPIO,3
11018,1,CENTRAL DE LLAMADAS DE EMERGENCIAS,3
11019,1,CENTRO DE EMERGENCIAS 911 JERECUARO,3
11020,1,DIRECCION GENERAL DEL CENTRO DE COMPUTO COMANDO COMUNICACIONES Y CONTROL,3
11021,1,CENTRAL DE EMERGENCIAS 911 MOROLEON,3
11022,1,CENTRO DE ATENCION DE EMERGENCIAS DE OCAMPO GUANAJUATO,3
11023,1,CENTRO DE COMUNICACION Y MONITOREO,3
11024,1,NO IDENTIFICADO,97
11025,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIAS 911,3
11026,1,CENTRAL DE EMERGENCIAS 911 C4 ROMITA,3
11027,1,SISTEMA DE EMERGENCIAS 9-1-1 SALAMANCA GUANAJUATO,3
11028,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA DEL 911,3
11029,1,CENTRAL DE ATENCION A LLAMADAS DE EMERGENCIA,3
11030,1,CENTRAL DE EMERGENCIAS SAN FELIPE GUANAJUATO,3
11031,1,AREA DEL 911,3
11032,1,CENTRO DE LLAMADAS DE EMERGENCIA 911 SAN JOSE ITURBIDE,3
11033,1,CENTRAL DE EMERGENCIA 9-1-1,3
11034,1,CENTRAL DE EMERGENCIAS SANTACATARINA GUANAJUATO,3
11035,1,NO IDENTIFICADO,97
11036,1,CENTRAL DE EMERGENCIAS 9-1-1,3
11037,1,C4,3
11038,1,NO IDENTIFICADO,97
11039,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,3
11040,1,CENTRAL DE EMERGENCIAS 911,3
11041,1,CENTRAL DE EMERGENCIAS 911 URIANGATO,3
11042,1,CENTRAL DE EMERGENCIAS C CUATRO,3
11043,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,3
11044,1,CENTRAL DE LLAMADAS DE EMERGENCIA 911,3
11045,1,NO APLICA,0
11046,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIAS 911,3
12001,1,CENTRO DE ATENCION A EMERGENCIAS URBANAS,3
12002,1,NO APLICA,0
12003,1,NO APLICA,0
12004,1,COMANDANCIA,3
12005,1,NO APLICA,0
12006,1,NO APLICA,0
12007,1,NO APLICA,0
12008,1,NO APLICA,0
12009,1,NO APLICA,0
12010,1,NO APLICA,0
12011,1,NO APLICA,0
12012,1,NO APLICA,0
12013,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA DE AZOYU,3
12014,1,DIRECCION DE SEGURIDAD PUBLICA,3
12015,1,NO APLICA,0
12016,1,NO APLICA,0
12017,1,NO APLICA,0
12018,1,NO APLICA,0
12019,1,NO APLICA,0
12020,1,NO APLICA,0
12021,1,COMANDANCIA,3
12022,1,NO APLICA,0
12023,1,NO APLICA,0
12024,1,NO APLICA,0
12025,1,NO APLICA,0
12026,1,NO APLICA,0
12027,1,NO APLICA,0
12028,1,PUESTO DE MANDO INTEGRAL,3
12029,1,CENTRO DE COMPUTO CONTROL Y COMANDO,1
12029,2,CENTRO DE CONTROL Y COMANDO,3
12030,1,NO APLICA,0
12031,1,NO APLICA,0
12032,1,NO APLICA,0
12033,1,NO APLICA,0
12034,1,NO APLICA,0
12035,1,NO APLICA,0
12036,1,NO APLICA,0
12037,1,NO APLICA,0
12038,1,NO APLICA,0
12039,1,NO APLICA,0
12040,1,NO APLICA,0
12041,1,NO APLICA,0
12042,1,NO APLICA,0
12043,1,NO APLICA,0
12044,1,NO APLICA,0
12045,1,NO APLICA,0
12046,1,NO APLICA,0
12047,1,NO APLICA,0
12048,1,NO APLICA,0
12049,1,NO APLICA,0
12050,1,NO APLICA,0
12051,1,NO APLICA,0
12052,1,CENTRO DE ATENCION DE LLAMADAS DEL CUARTEL DE LA POLICIA PREVENTIVA MUNICIPAL,3
12053,1,NO APLICA,0
12054,1,NO APLICA,0
12055,1,NO APLICA,0
12056,1,NO APLICA,0
12057,1,NO APLICA,0
12058,1,NO APLICA,0
12059,1,NO APLICA,0
12060,1,NO APLICA,0
12061,1,NO APLICA,0
12062,1,NO APLICA,0
12063,1,NO APLICA,0
12064,1,NO APLICA,0
12065,1,NO APLICA,0
12066,1,NO APLICA,0
12067,1,COMANDANCIA MUNICIPAL,3
12068,1,NO APLICA,0
12069,1,NO APLICA,0
12070,1,NO APLICA,0
12071,1,NO APLICA,0
12072,1,NO APLICA,0
12073,1,NO APLICA,0
12074,1,NO APLICA,0
12075,1,CENTRO DE MANDO GENERAL LAZARO CARDENAS DEL RIO,3
12076,1,NO APLICA,0
12077,1,NO APLICA,0
12078,1,NO APLICA,0
12079,1,NO APLICA,0
12080,1,NO APLICA,0
12081,1,NO APLICA,0
12082,1,NO APLICA,0
12083,1,NO APLICA,0
12084,1,NO APLICA,0
12085,1,NO APLICA,0
13001,1,NO APLICA,0
13002,1,NO APLICA,0
13003,1,CENTRO DE COMANDO Y CONTROL,3
13004,1,NO APLICA,0
13005,1,CENTRAL DE RADIO,3
13006,1,NO APLICA,0
13007,1,NO APLICA,0
13008,1,NO APLICA,0
13009,1,SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DE EL ARENAL,3
13010,1,NO APLICA,0
13011,1,NO APLICA,0
13012,1,NO APLICA,0
13013,1,NO APLICA,0
13014,1,NO APLICA,0
13015,1,NO APLICA,0
13016,1,CENTRO DE ATENCION CIUDADANO C2,3
13016,2,SEGURIDAD PUBLICA TRANSITO Y VIALIDAD MUNICIPAL,3
13017,1,NO APLICA,0
13018,1,NO APLICA,0
13019,1,DIRECCION DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD,3
13020,1,NO APLICA,0
13021,1,NO APLICA,0
13022,1,NO APLICA,0
13023,1,NO APLICA,0
13024,1,NO APLICA,0
13025,1,NO APLICA,0
13026,1,NO APLICA,0
13027,1,NO APLICA,0
13028,1,NO APLICA,0
13029,1,PALACIO MUNICIPAL,3
13030,1,NO APLICA,0
13031,1,NO APLICA,0
13032,1,NO APLICA,0
13033,1,NO APLICA,0
13034,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DE LOLOTLA,3
13035,1,NO APLICA,0
13036,1,NO APLICA,0
13037,1,NO APLICA,0
13038,1,NO APLICA,0
13039,1,NO APLICA,0
13040,1,NO APLICA,0
13041,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,3
13042,1,NO APLICA,0
13043,1,NO APLICA,0
13044,1,NO APLICA,0
13045,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,3
13046,1,NO APLICA,0
13047,1,NO APLICA,0
13048,1,CENTRO DE COMANDO Y COMUNICACIONES COMUNICACION Y CONTROL,3
13049,1,NO APLICA,0
13050,1,NO APLICA,0
13051,1,CENTRO DE COMANDO Y CONTROL C2,3
13052,1,NO APLICA,0
13053,1,NO APLICA,0
13054,1,LA COMANDANCIA,4
13055,1,TORRE DE CONTROL DE LLAMADAS DEL AREA DE SEGURIDAD PUBLICA,1
13056,1,NO APLICA,0
13057,1,NO APLICA,0
13058,1,NO APLICA,0
13059,1,NO APLICA,0
13060,1,NO APLICA,0
13061,1,NO APLICA,0
13062,1,NO APLICA,0
13063,1,NO APLICA,0
13064,1,NO APLICA,0
13065,1,NO APLICA,0
13066,1,NO APLICA,0
13067,1,NO APLICA,0
13068,1,NO APLICA,0
13069,1,CENTRO DE COMANDO Y COMUNICACIONES DE TIZAYUCA,3
13070,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DE TLAHUELILPAN,3
13071,1,NO APLICA,0
13072,1,NO APLICA,0
13073,1,NO APLICA,0
13074,1,SEGURICHAT,3
13075,1,CENTRAL DE RADIO,3
13076,1,SUBCENTRO C4 911,1
13076,2,CENTRAL DE RADIO LOCAL,3
13077,1,TULANCINGO AVANZA SEGURO,3
13077,2,GUARDIA CENTRAL NUMERO DIRECTO,3
13078,1,NO APLICA,0
13079,1,NO APLICA,0
13080,1,NO APLICA,0
13081,1,NO APLICA,0
13082,1,CABINA DE RADIO OPERADOR,3
13083,1,CENTRO DE CONTROL COMANDO Y UNIDAD DE ANALISIS C2 ZEMPOALA,1
13084,1,NO APLICA,0
14001,1,NO APLICA,0
14002,1,NO APLICA,0
14003,1,COMISARIA,3
14004,1,DIRECCION DE SEGURIDAD PUBLICA,3
14005,1,SEGURIDAD PUBLICA,3
14006,1,NO APLICA,0
14007,1,NO APLICA,0
14008,1,CABINA,3
14009,1,CABINA DE SEGURIDAD PUBLICA MUNICIPAL,3
14010,1,NO APLICA,0
14011,1,NO APLICA,0
14012,1,NO APLICA,0
14013,1,NO APLICA,0
14014,1,NO APLICA,0
14015,1,NO APLICA,0
14016,1,NO APLICA,0
14017,1,NO APLICA,0
14018,1,NO APLICA,0
14019,1,NO APLICA,0
14020,1,NO APLICA,0
14021,1,NO APLICA,0
14022,1,NO APLICA,0
14023,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA REGION SUR,1
14024,1,CABINA DE RADIO,3
14025,1,CENTRO DE LLAMADAS,1
14026,1,NO APLICA,0
14027,1,NO APLICA,0
14028,1,NO APLICA,0
14029,1,NO APLICA,0
14030,1,COMISARIA DE SEGURIDAD PUBLICA DE CHAPALA,3
14030,2,MODULO AJIJIC CHAPALA JALISCO,3
14030,3,MODULO ATOTONILQUILLO CHAPALA JALISCO,3
14031,1,DIRECCION DE SEGURIDAD PUBLICA,3
14032,1,COMANDANCIA,3
14033,1,SEGURIDAD PUBLICA MUNICIPAL,3
14034,1,NO APLICA,0
14035,1,NO APLICA,0
14036,1,NO APLICA,0
14037,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,2
14038,1,NO APLICA,0
14039,1,C5 GUADALAJARA,4
14040,1,NO APLICA,0
14041,1,NO APLICA,0
14042,1,NO APLICA,0
14043,1,NO APLICA,0
14044,1,CENTRO DE COMUNICACIONES DE SEGURIDAD PUBLICA,3
14045,1,NO APLICA,0
14046,1,NO APLICA,0
14047,1,CABINA CENTRAL,3
14048,1,NO APLICA,0
14049,1,NO APLICA,0
14050,1,NO APLICA,0
14051,1,C2 JUANACATLAN,3
14052,1,NO APLICA,0
14053,1,NO APLICA,0
14054,1,NO APLICA,0
14055,1,NO APLICA,0
14056,1,NO APLICA,0
14057,1,NO APLICA,0
14058,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA CALLE 911 SIERRA OCCIDENTAL,2
14059,1,NO APLICA,0
14060,1,NO APLICA,0
14061,1,NO APLICA,0
14062,1,NO APLICA,0
14063,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,2
14064,1,NO APLICA,0
14065,1,NO APLICA,0
14066,1,NO APLICA,0
14067,1,NO IDENTIFICADO,97
14068,1,NO APLICA,0
14069,1,NO APLICA,0
14070,1,CENTRO DE TELECOMUNICACIONES MUNICIPAL,3
14071,1,NO APLICA,0
14072,1,NO APLICA,0
14073,1,NO APLICA,0
14074,1,NO APLICA,0
14075,1,NO APLICA,0
14076,1,NO APLICA,0
14077,1,NO APLICA,0
14078,1,NO APLICA,0
14079,1,NO APLICA,0
14080,1,NO APLICA,0
14081,1,911,1
14082,1,COMISARIA DE SEGURIDAD PUBLICA,3
14083,1,UNIDAD DE TELECOMUNICACION DE LA COMISARIA,3
14084,1,NO APLICA,0
14085,1,NO APLICA,0
14086,1,NO APLICA,0
14087,1,NO APLICA,0
14088,1,NO APLICA,0
14089,1,NO APLICA,0
14090,1,NO APLICA,0
14091,1,NO APLICA,0
14092,1,NO APLICA,0
14093,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,1
14094,1,NO APLICA,0
14095,1,COMISARIA DE SEGURIDAD PUBLICA,3
14096,1,CABINA DE MANDO,3
14097,1,CENTRO DE COMANDO CONTROL COMUNICACION Y COMPUTO DE TLAJOMULCO DE ZUÑIGA,3
14098,1,CENTRAL DE COMUNICACIONES E INFORMACION,3
14099,1,NO APLICA,0
14100,1,NO APLICA,0
14101,1,CENTRO MUNICIPAL DE COMUNICACIONES Y EMERGENCIAS C2,3
14102,1,NO APLICA,0
14103,1,NO APLICA,0
14104,1,NO APLICA,0
14105,1,NO APLICA,0
14106,1,NO APLICA,0
14107,1,NO APLICA,0
14108,1,NO APLICA,0
14109,1,COMISARIA DE SEGURIDAD PUBLICA Y MOVILIDAD MUNICIPAL,3
14110,1,NO APLICA,0
14111,1,NO APLICA,0
14112,1,NO APLICA,0
14113,1,NO APLICA,0
14114,1,NO APLICA,0
14115,1,CALLE NORTE,1
14116,1,NO APLICA,0
14117,1,BARANDILLA,3
14118,1,NO APLICA,0
14119,1,NO APLICA,0
14120,1,CENTRO DE CONTROL COMANDO COMPUTO COMUNICACIONES Y COORDINACION DE ZAPOPAN C5,3
14121,1,EMERGENCIAS,2
14121,2,EMERGENCIAS SEGURIDAD PUBLICA,3
14121,3,EMERGENCIAS TRANSITO Y VIALIDAD,3
14122,1,NO APLICA,0
14123,1,NO APLICA,0
14124,1,CABINA DE RADIOCOMUNICACIONES,3
14125,1,COMISARIA DE SEGURIDAD PUBLICA DE SAN IGNACIO CERRO GORDO,3
15001,1,NO APLICA,0
15002,1,CENTRO DE MANDO DE LA DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL DE ACOLMAN,3
15003,1,NO APLICA,0
15004,1,NO APLICA,0
15005,1,NO APLICA,0
15006,1,CENTRO DE CONTROL Y COMANDO,3
15007,1,C2,3
15008,1,NO APLICA,0
15009,1,CENTRO DE MANDO Y COMUNICACION COMANDO Y CONTROL,3
15010,1,NO APLICA,0
15011,1,NO APLICA,0
15012,1,CENTRO DE CONTROL Y COMANDO,3
15013,1,CENTRO DE CONTROL COMANDO COMPUTO Y COMUNICACIONES,3
15014,1,RADIO OPERADOR DE LA COMISARIA MUNICIPAL DE ATLACOMULCO,3
15015,1,NO APLICA,0
15016,1,BASE,3
15017,1,NO APLICA,0
15018,1,NO APLICA,0
15019,1,NO APLICA,0
15020,1,CENTRO DE EMERGENCIAS Y MONITOREO C 4,3
15021,1,NO APLICA,0
15022,1,NO APLICA,0
15023,1,NO APLICA,0
15024,1,CENTRO DE MANDO DE LA DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,3
15025,1,NO APLICA,0
15026,1,CENTRO DE MANDO,3
15027,1,NO APLICA,0
15028,1,CENTRO DE LLAMADAS DE LA COMANDANCIA,3
15029,1,CENTROS DE COMANDO CONTROL COMUNICACIONES Y COMPUTO,3
15030,1,NO APLICA,0
15031,1,NO APLICA,0
15032,1,NO APLICA,0
15033,1,CENTRO DE MANDO,3
15034,1,CENTRO DE CONTROL Y COMANDO,3
15035,1,CENTRO DE COMANDO Y COMUNICACIONES C2,3
15036,1,NO APLICA,0
15037,1,CENTRO DE COMANDO Y CONTROL 2,3
15037,2,CENTRO DE COMANDO Y CONTROL 4,3
15038,1,NO APLICA,0
15039,1,SISTEMA MUNICIPAL DE TECNOLOGIA POLICIAL,3
15040,1,CENTRO DE MANDO Y MONITOREO C2,2
15041,1,NO APLICA,0
15042,1,DIRECCION DE SEGURIDAD PUBLICA DESARROLLO VIAL Y TRANSITO,4
15043,1,NO APLICA,0
15044,1,NO APLICA,0
15045,1,NO APLICA,0
15046,1,NO APLICA,0
15047,1,NO APLICA,0
15048,1,CENTRO DE MANDO C2,3
